System Timestamp	Message	Message Type	GT_depth	World Gaze Point X	World Gaze Point Y	World Gaze Point Z	World Gaze Origin R X	World Gaze Origin R Z	World Gaze Origin L X	World Gaze Origin L Z	World Gaze Direction R X	World Gaze Direction R Y	World Gaze Direction R Z	World Gaze Direction L X	World Gaze Direction L Y	World Gaze Direction L Z	Estimated Depth
63817692377349	 sample	DepthCalibration	2.59976775892773	-0.004414955	0.001740311	0.00662636	0.03037981	-0.026	-0.03245892	-0.026	-0.1153269	0.04544354	0.9922876	-0.09017566	0.06051088	0.9940859	1.13421080201065
63817692377354	 sample	DepthCalibration	2.60054284811045	-0.05757945	0.02992206	0.5247099	0.03037981	-0.026	-0.03245892	-0.026	-0.1146716	0.04603866	0.992336	-0.08926857	0.06189063	0.9940828	1.13421080201065
63817692377355	 sample	DepthCalibration	2.60054284811045	-0.05757945	0.02992206	0.5247099	0.03037981	-0.026	-0.03245892	-0.026	-0.1146716	0.04603866	0.992336	-0.08926857	0.06189063	0.9940828	1.13421080201065
63817692377525	 sample	DepthCalibration	2.62329745711241	-0.6846906	0.5562983	7.708444	0.03037981	-0.026	-0.03245892	-0.026	-0.1009001	0.05852001	0.993174	-0.07471429	0.08438036	0.9936286	0.887069714246041
63817692377526	 sample	DepthCalibration	2.62329745711241	-0.6846906	0.5562983	7.708444	0.03037981	-0.026	-0.03245892	-0.026	-0.1009001	0.05852001	0.993174	-0.07471429	0.08438036	0.9936286	0.887069714246041
63817692377542	 sample	DepthCalibration	2.62567511460083	-0.6984802	0.5783415	7.905638	0.03037981	-0.026	-0.03245892	-0.026	-0.1005428	0.05858481	0.9932064	-0.07415191	0.08627798	0.9935077	0.887069714246041
63817692377543	 sample	DepthCalibration	2.62567511460083	-0.6984802	0.5783415	7.905638	0.03037981	-0.026	-0.03245892	-0.026	-0.1005428	0.05858481	0.9932064	-0.07415191	0.08627798	0.9935077	0.887069714246041
63817692377547	 sample	DepthCalibration	2.62644945726286	-0.6993301	0.5846691	7.935382	0.03037981	-0.026	-0.03245892	-0.026	-0.1001854	0.05864958	0.9932387	-0.07406465	0.08724763	0.9934295	0.886631722561179
63817692377548	 sample	DepthCalibration	2.62644945726286	-0.6993301	0.5846691	7.935382	0.03037981	-0.026	-0.03245892	-0.026	-0.1001854	0.05864958	0.9932387	-0.07406465	0.08724763	0.9934295	0.886631722561179
63817692377564	 sample	DepthCalibration	2.62854863039934	-0.731173	0.6202071	8.368535	0.03037981	-0.026	-0.03245892	-0.026	-0.1000687	0.0577216	0.9933048	-0.07272664	0.08905823	0.9933677	0.888162462445906
63817692377564	 sample	DepthCalibration	2.62854863039934	-0.731173	0.6202071	8.368535	0.03037981	-0.026	-0.03245892	-0.026	-0.1000687	0.0577216	0.9933048	-0.07272664	0.08905823	0.9933677	0.888162462445906
63817692377731	 sample	DepthCalibration	2.65078433323598	-0.7460421	0.7923565	9.857871	0.03037981	-0.026	-0.03245892	-0.026	-0.08875032	0.05787434	0.9943711	-0.06104641	0.1014438	0.9929665	0.851171562093394
63817692377732	 sample	DepthCalibration	2.65078433323598	-0.7460421	0.7923565	9.857871	0.03037981	-0.026	-0.03245892	-0.026	-0.08875032	0.05787434	0.9943711	-0.06104641	0.1014438	0.9929665	0.851171562093394
63817692377750	 sample	DepthCalibration	2.65325543517711	-0.727314	0.7783356	9.721261	0.03037981	-0.026	-0.03245892	-0.026	-0.08863277	0.05694619	0.9944352	-0.05945458	0.1017564	0.9930311	0.851171562093394
63817692377751	 sample	DepthCalibration	2.65325543517711	-0.727314	0.7783356	9.721261	0.03037981	-0.026	-0.03245892	-0.026	-0.08863277	0.05694619	0.9944352	-0.05945458	0.1017564	0.9930311	0.851171562093394
63817692377755	 sample	DepthCalibration	2.65409215905387	-0.7151654	0.7676032	9.619477	0.03037981	-0.026	-0.03245892	-0.026	-0.0885151	0.05601783	0.9944984	-0.05863695	0.1021537	0.993039	0.851519062939763
63817692377755	 sample	DepthCalibration	2.65409215905387	-0.7151654	0.7676032	9.619477	0.03037981	-0.026	-0.03245892	-0.026	-0.0885151	0.05601783	0.9944984	-0.05863695	0.1021537	0.993039	0.851519062939763
63817692377784	 sample	DepthCalibration	2.6576428520156	-0.6980848	0.7369789	9.35198	0.03037981	-0.026	-0.03245892	-0.026	-0.09072489	0.05324207	0.9944518	-0.057002	0.1029481	0.9930521	0.849264377907383
63817692377785	 sample	DepthCalibration	2.6576428520156	-0.6980848	0.7369789	9.35198	0.03037981	-0.026	-0.03245892	-0.026	-0.09072489	0.05324207	0.9944518	-0.057002	0.1029481	0.9930521	0.849264377907383
63817692377946	 sample	DepthCalibration	2.67893886952358	-0.2694058	0.3490213	4.30849	0.03037981	-0.026	-0.03245892	-0.026	-0.07975116	0.05333009	0.9953872	-0.04337877	0.1068054	0.9933332	0.852507110223171
63817692377946	 sample	DepthCalibration	2.67893886952358	-0.2694058	0.3490213	4.30849	0.03037981	-0.026	-0.03245892	-0.026	-0.07975116	0.05333009	0.9953872	-0.04337877	0.1068054	0.9933332	0.852507110223171
63817692377965	 sample	DepthCalibration	2.68137797870518	-0.2082521	0.2849735	3.453113	0.03037981	-0.026	-0.03245892	-0.026	-0.07670578	0.05530698	0.9955186	-0.04174734	0.1075983	0.9933175	0.730075949356971
63817692377965	 sample	DepthCalibration	2.68137797870518	-0.2082521	0.2849735	3.453113	0.03037981	-0.026	-0.03245892	-0.026	-0.07670578	0.05530698	0.9955186	-0.04174734	0.1075983	0.9933175	0.730075949356971
63817692377969	 sample	DepthCalibration	2.6821340175089	-0.1803602	0.2503715	3.013382	0.03037981	-0.026	-0.03245892	-0.026	-0.07640687	0.05583607	0.9955121	-0.04093167	0.1079946	0.9933085	0.728817786195941
63817692377970	 sample	DepthCalibration	2.6821340175089	-0.1803602	0.2503715	3.013382	0.03037981	-0.026	-0.03245892	-0.026	-0.07640687	0.05583607	0.9955121	-0.04093167	0.1079946	0.9933085	0.728817786195941
63817692377985	 sample	DepthCalibration	2.68409335665077	-0.1224016	0.1798696	2.11535	0.03037981	-0.026	-0.03245892	-0.026	-0.07342058	0.05827586	0.995597	-0.03930046	0.108787	0.9932879	0.728817786195941
63817692377986	 sample	DepthCalibration	2.68409335665077	-0.1224016	0.1798696	2.11535	0.03037981	-0.026	-0.03245892	-0.026	-0.07342058	0.05827586	0.995597	-0.03930046	0.108787	0.9932879	0.728817786195941
63817692378153	 sample	DepthCalibration	2.70587908733639	-0.2614589	0.5707745	6.170249	0.03037981	-0.026	-0.03245892	-0.026	-0.05980102	0.06642732	0.9959976	-0.02378831	0.1167797	0.9928729	0.745925845674217
63817692378154	 sample	DepthCalibration	2.70587908733639	-0.2614589	0.5707745	6.170249	0.03037981	-0.026	-0.03245892	-0.026	-0.05980102	0.06642732	0.9959976	-0.02378831	0.1167797	0.9928729	0.745925845674217
63817692378158	 sample	DepthCalibration	2.70669311349222	-0.2717546	0.6003167	6.508429	0.03037981	-0.026	-0.03245892	-0.026	-0.05938322	0.06602892	0.9960491	-0.02301705	0.1166955	0.992901	0.749106461717177
63817692378159	 sample	DepthCalibration	2.70669311349222	-0.2717546	0.6003167	6.508429	0.03037981	-0.026	-0.03245892	-0.026	-0.05938322	0.06602892	0.9960491	-0.02301705	0.1166955	0.992901	0.749106461717177
63817692378174	 sample	DepthCalibration	2.70860845684485	-0.2751446	0.6312274	6.833923	0.03037981	-0.026	-0.03245892	-0.026	-0.05723272	0.06641693	0.9961492	-0.02224577	0.1166114	0.9929284	0.699783551393454
63817692378174	 sample	DepthCalibration	2.70860845684485	-0.2751446	0.6312274	6.833923	0.03037981	-0.026	-0.03245892	-0.026	-0.05723272	0.06641693	0.9961492	-0.02224577	0.1166114	0.9929284	0.699783551393454
63817692378188	 sample	DepthCalibration	2.71038654456284	-0.2946545	0.6966615	7.587568	0.03037981	-0.026	-0.03245892	-0.026	-0.05639677	0.0656201	0.9962497	-0.02031782	0.116401	0.9929945	0.761108216037954
63817692378188	 sample	DepthCalibration	2.71038654456284	-0.2946545	0.6966615	7.587568	0.03037981	-0.026	-0.03245892	-0.026	-0.05639677	0.0656201	0.9962497	-0.02031782	0.116401	0.9929945	0.761108216037954
63817692378358	 sample	DepthCalibration	2.73228592769608	-0.07055497	0.7326396	6.397954	0.03037981	-0.026	-0.03245892	-0.026	-0.02325077	0.0928171	0.9954117	0.001755074	0.1337312	0.9910161	0.547803356921559
63817692378359	 sample	DepthCalibration	2.73228592769608	-0.07055497	0.7326396	6.397954	0.03037981	-0.026	-0.03245892	-0.026	-0.02325077	0.0928171	0.9954117	0.001755074	0.1337312	0.9910161	0.547803356921559
63817692378376	 sample	DepthCalibration	2.73460073356744	-0.0686468	0.7679195	6.67802	0.03037981	-0.026	-0.03245892	-0.026	-0.02259463	0.0934044	0.9953718	0.002563289	0.1341224	0.9909615	0.547803356921559
63817692378376	 sample	DepthCalibration	2.73460073356744	-0.0686468	0.7679195	6.67802	0.03037981	-0.026	-0.03245892	-0.026	-0.02259463	0.0934044	0.9953718	0.002563289	0.1341224	0.9909615	0.547803356921559
63817692378381	 sample	DepthCalibration	2.73531277515676	-0.06451152	0.8680636	7.527764	0.03037981	-0.026	-0.03245892	-0.026	-0.02044545	0.09378899	0.9953821	0.003755242	0.1344718	0.9909103	0.549371239608611
63817692378382	 sample	DepthCalibration	2.73531277515676	-0.06451152	0.8680636	7.527764	0.03037981	-0.026	-0.03245892	-0.026	-0.02044545	0.09378899	0.9953821	0.003755242	0.1344718	0.9909103	0.549371239608611
63817692378396	 sample	DepthCalibration	2.73724737525847	-0.06268042	0.8839012	7.680514	0.03037981	-0.026	-0.03245892	-0.026	-0.02002691	0.09339409	0.9954278	0.004139072	0.1344301	0.9909145	0.549371239608611
63817692378397	 sample	DepthCalibration	2.73724737525847	-0.06268042	0.8839012	7.680514	0.03037981	-0.026	-0.03245892	-0.026	-0.02002691	0.09339409	0.9954278	0.004139072	0.1344301	0.9909145	0.549371239608611
63817692378568	 sample	DepthCalibration	2.75898480016345	0.07844141	0.968864	9.010042	0.03037981	-0.026	-0.03245892	-0.026	-0.000597875	0.08793637	0.9961259	0.01808509	0.1252308	0.9919628	0.592358212704204
63817692378569	 sample	DepthCalibration	2.75898480016345	0.07844141	0.968864	9.010042	0.03037981	-0.026	-0.03245892	-0.026	-0.000597875	0.08793637	0.9961259	0.01808509	0.1252308	0.9919628	0.592358212704204
63817692378573	 sample	DepthCalibration	2.75977841082052	0.0001917121	0.01343535	0.1003616	0.03037981	-0.026	-0.03245892	-0.026	0.0005999319	0.0872091	0.9961898	0.01877381	0.124193	0.9920805	0.590842364929016
63817692378574	 sample	DepthCalibration	2.75977841082052	0.0001917121	0.01343535	0.1003616	0.03037981	-0.026	-0.03245892	-0.026	0.0005999319	0.0872091	0.9961898	0.01877381	0.124193	0.9920805	0.590842364929016
63817692378588	 sample	DepthCalibration	2.76164545504202	0.0002404643	0.01249956	0.09281348	0.03037981	-0.026	-0.03245892	-0.026	0.001920528	0.08556111	0.9963311	0.01950197	0.123632	0.9921365	0.591782362290029
63817692378589	 sample	DepthCalibration	2.76164545504202	0.0002404643	0.01249956	0.09281348	0.03037981	-0.026	-0.03245892	-0.026	0.001920528	0.08556111	0.9963311	0.01950197	0.123632	0.9921365	0.591782362290029
63817692378602	 sample	DepthCalibration	2.76339209121	0.0004309645	0.01257033	0.09383202	0.03037981	-0.026	-0.03245892	-0.026	0.002637447	0.08568969	0.9963184	0.02176446	0.122903	0.99218	0.591919047220554
63817692378602	 sample	DepthCalibration	2.76339209121	0.0004309645	0.01257033	0.09383202	0.03037981	-0.026	-0.03245892	-0.026	0.002637447	0.08568969	0.9963184	0.02176446	0.122903	0.99218	0.591919047220554
63817692378774	 sample	DepthCalibration	2.78499368458003	0.001463687	0.008934974	0.06896734	0.03037981	-0.026	-0.03245892	-0.026	0.01674166	0.07358164	0.9971487	0.03571347	0.1136495	0.9928788	1.1525190307375
63817692378775	 sample	DepthCalibration	2.78499368458003	0.001463687	0.008934974	0.06896734	0.03037981	-0.026	-0.03245892	-0.026	0.01674166	0.07358164	0.9971487	0.03571347	0.1136495	0.9928788	1.1525190307375
63817692378791	 sample	DepthCalibration	2.78716566193382	0.001465781	0.008534727	0.06557722	0.03037981	-0.026	-0.03245892	-0.026	0.0180037	0.07238873	0.997214	0.03644161	0.1130856	0.9929168	1.15388974809145
63817692378791	 sample	DepthCalibration	2.78716566193382	0.001465781	0.008534727	0.06557722	0.03037981	-0.026	-0.03245892	-0.026	0.0180037	0.07238873	0.997214	0.03644161	0.1130856	0.9929168	1.15388974809145
63817692378806	 sample	DepthCalibration	2.78923448732238	0.0013499	0.007785752	0.05928738	0.03037981	-0.026	-0.03245892	-0.026	0.01867222	0.07014123	0.9973623	0.03709266	0.1115618	0.993065	1.47624819014065
63817692378808	 sample	DepthCalibration	2.78923448732238	0.0013499	0.007785752	0.05928738	0.03037981	-0.026	-0.03245892	-0.026	0.01867222	0.07014123	0.9973623	0.03709266	0.1115618	0.993065	1.47624819014065
63817692378972	 sample	DepthCalibration	2.80973807461534	0.002725378	0.007841662	0.07234816	0.03037981	-0.026	-0.03245892	-0.026	0.02854101	0.0595854	0.9978151	0.04770603	0.09922307	0.993921	2.16892607679318
63817692378972	 sample	DepthCalibration	2.80973807461534	0.002725378	0.007841662	0.07234816	0.03037981	-0.026	-0.03245892	-0.026	0.02854101	0.0595854	0.9978151	0.04770603	0.09922307	0.993921	2.16892607679318
63817692378989	 sample	DepthCalibration	2.81195427580404	0.002624078	0.007423166	0.06816309	0.03037981	-0.026	-0.03245892	-0.026	0.0294455	0.05832324	0.9978634	0.04805092	0.09869806	0.9939566	2.13614600975085
63817692378990	 sample	DepthCalibration	2.81195427580404	0.002624078	0.007423166	0.06816309	0.03037981	-0.026	-0.03245892	-0.026	0.0294455	0.05832324	0.9978634	0.04805092	0.09869806	0.9939566	2.13614600975085
63817692379006	 sample	DepthCalibration	2.814143315351	0.001993614	0.0058842	0.05053896	0.03037981	-0.026	-0.03245892	-0.026	0.02981851	0.05553848	0.9980112	0.04912361	0.09760529	0.9940121	1.90490041934355
63817692379008	 sample	DepthCalibration	2.814143315351	0.001993614	0.0058842	0.05053896	0.03037981	-0.026	-0.03245892	-0.026	0.02981851	0.05553848	0.9980112	0.04912361	0.09760529	0.9940121	1.90490041934355
63817692379023	 sample	DepthCalibration	2.81617098816397	0.001957987	0.005253796	0.0435169	0.03037981	-0.026	-0.03245892	-0.026	0.03336136	0.05380031	0.9979942	0.05252938	0.09674039	0.9939225	1.90551583432104
63817692379023	 sample	DepthCalibration	2.81617098816397	0.001957987	0.005253796	0.0435169	0.03037981	-0.026	-0.03245892	-0.026	0.03336136	0.05380031	0.9979942	0.05252938	0.09674039	0.9939225	1.90551583432104
63817692379190	 sample	DepthCalibration	2.83681959825514	-0.0007056898	0.0003178983	-0.02121542	0.03037981	-0.026	-0.03245892	-0.026	0.0578656	0.04108536	0.9974786	0.08099756	0.0911359	0.992539	1.10330957196752
63817692379191	 sample	DepthCalibration	2.83681959825514	-0.0007056898	0.0003178983	-0.02121542	0.03037981	-0.026	-0.03245892	-0.026	0.0578656	0.04108536	0.9974786	0.08099756	0.0911359	0.992539	1.10330957196752
63817692379209	 sample	DepthCalibration	2.83913441106644	-0.0002250027	0.0007526392	-0.01447195	0.03037981	-0.026	-0.03245892	-0.026	0.05900487	0.04081483	0.997423	0.08161227	0.08911383	0.9926722	1.10330957196752
63817692379209	 sample	DepthCalibration	2.83913441106644	-0.0002250027	0.0007526392	-0.01447195	0.03037981	-0.026	-0.03245892	-0.026	0.05900487	0.04081483	0.997423	0.08161227	0.08911383	0.9926722	1.10330957196752
63817692379226	 sample	DepthCalibration	2.84126340702651	0.0003559776	0.001257353	-0.006297935	0.03037981	-0.026	-0.03245892	-0.026	0.05912979	0.03988357	0.9974532	0.08184567	0.08713289	0.9928288	1.10330957196752
63817692379226	 sample	DepthCalibration	2.84126340702651	0.0003559776	0.001257353	-0.006297935	0.03037981	-0.026	-0.03245892	-0.026	0.05912979	0.03988357	0.9974532	0.08184567	0.08713289	0.9928288	1.10330957196752
63817692379391	 sample	DepthCalibration	2.8614207802831	-3.57168E-05	0.0006701253	-0.01275368	0.03037981	-0.026	-0.03245892	-0.026	0.06387087	0.02642092	0.9976084	0.08701531	0.07430489	0.993432	1.12179962083798
63817692379391	 sample	DepthCalibration	2.8614207802831	-3.57168E-05	0.0006701253	-0.01275368	0.03037981	-0.026	-0.03245892	-0.026	0.06387087	0.02642092	0.9976084	0.08701531	0.07430489	0.993432	1.12179962083798
63817692379409	 sample	DepthCalibration	2.86367008332496	0.00112045	0.001413036	0.002317965	0.03037981	-0.026	-0.03245892	-0.026	0.06458894	0.02655122	0.9975587	0.08728439	0.07280142	0.9935197	1.12452797256339
63817692379410	 sample	DepthCalibration	2.86367008332496	0.00112045	0.001413036	0.002317965	0.03037981	-0.026	-0.03245892	-0.026	0.06458894	0.02655122	0.9975587	0.08728439	0.07280142	0.9935197	1.12452797256339
63817692379413	 sample	DepthCalibration	2.86441113503503	0.001078413	0.001367985	0.001693064	0.03037981	-0.026	-0.03245892	-0.026	0.06465109	0.02608472	0.9975669	0.08762819	0.07227159	0.9935281	1.12487772683754
63817692379414	 sample	DepthCalibration	2.86441113503503	0.001078413	0.001367985	0.001693064	0.03037981	-0.026	-0.03245892	-0.026	0.06465109	0.02608472	0.9975669	0.08762819	0.07227159	0.9935281	1.12487772683754
63817692379431	 sample	DepthCalibration	2.86637613317597	0.0007419327	0.001099747	-0.002848057	0.03037981	-0.026	-0.03245892	-0.026	0.06532069	0.02381701	0.9975801	0.08789709	0.07076721	0.9936126	1.12530542005303
63817692379431	 sample	DepthCalibration	2.86637613317597	0.0007419327	0.001099747	-0.002848057	0.03037981	-0.026	-0.03245892	-0.026	0.06532069	0.02381701	0.9975801	0.08789709	0.07076721	0.9936126	1.12530542005303
63817692379602	 sample	DepthCalibration	2.88714852443944	0.003481404	0.001370904	0.03058021	0.03037981	-0.026	-0.03245892	-0.026	0.06569947	0.004281248	0.9978303	0.09350653	0.04399524	0.9946461	1.10294207462086
63817692379602	 sample	DepthCalibration	2.88714852443944	0.003481404	0.001370904	0.03058021	0.03037981	-0.026	-0.03245892	-0.026	0.06569947	0.004281248	0.9978303	0.09350653	0.04399524	0.9946461	1.10294207462086
63817692379618	 sample	DepthCalibration	2.8892564987977	0.0016029	0.0005279715	0.006738398	0.03037981	-0.026	-0.03245892	-0.026	0.06740821	-0.005930699	0.9977078	0.09342359	0.03806543	0.9948985	0.912057943218988
63817692379619	 sample	DepthCalibration	2.8892564987977	0.0016029	0.0005279715	0.006738398	0.03037981	-0.026	-0.03245892	-0.026	0.06740821	-0.005930699	0.9977078	0.09342359	0.03806543	0.9948985	0.912057943218988
63817692379624	 sample	DepthCalibration	2.88999577452671	0.005694461	0.0005533335	0.05749752	0.03037981	-0.026	-0.03245892	-0.026	0.06790396	-0.01253491	0.9976131	0.09282711	0.02574217	0.9953494	0.903677802901793
63817692379625	 sample	DepthCalibration	2.88999577452671	0.005694461	0.0005533335	0.05749752	0.03037981	-0.026	-0.03245892	-0.026	0.06790396	-0.01253491	0.9976131	0.09282711	0.02574217	0.9953494	0.903677802901793
63817692379638	 sample	DepthCalibration	2.89151713033183	0.005604905	4.395736E-05	0.05639932	0.03037981	-0.026	-0.03245892	-0.026	0.06797671	-0.01873531	0.997511	0.09273391	0.01979851	0.9954941	0.893657594379319
63817692379638	 sample	DepthCalibration	2.89151713033183	0.005604905	4.395736E-05	0.05639932	0.03037981	-0.026	-0.03245892	-0.026	0.06797671	-0.01873531	0.997511	0.09273391	0.01979851	0.9954941	0.893657594379319
63817692379806	 sample	DepthCalibration	2.91182952498187	0.0175335	-0.01255954	0.1849263	0.03037981	-0.026	-0.03245892	-0.026	0.08373071	-0.07580835	0.9936007	0.09136667	-0.04259666	0.9949058	0.29204094295779
63817692379806	 sample	DepthCalibration	2.91182952498187	0.0175335	-0.01255954	0.1849263	0.03037981	-0.026	-0.03245892	-0.026	0.08373071	-0.07580835	0.9936007	0.09136667	-0.04259666	0.9949058	0.29204094295779
63817692379824	 sample	DepthCalibration	2.91400686420583	0.01861632	-0.01349178	0.1963077	0.03037981	-0.026	-0.03245892	-0.026	0.08456321	-0.07660287	0.9934692	0.09123918	-0.04406777	0.9948535	0.29204094295779
63817692379825	 sample	DepthCalibration	2.91400686420583	0.01861632	-0.01349178	0.1963077	0.03037981	-0.026	-0.03245892	-0.026	0.08456321	-0.07660287	0.9934692	0.09123918	-0.04406777	0.9948535	0.29204094295779
63817692379829	 sample	DepthCalibration	2.91473037388809	0.01815641	-0.01332486	0.1910044	0.03037981	-0.026	-0.03245892	-0.026	0.08467935	-0.07752608	0.9933877	0.09119663	-0.04455806	0.9948356	0.29204094295779
63817692379830	 sample	DepthCalibration	2.91473037388809	0.01815641	-0.01332486	0.1910044	0.03037981	-0.026	-0.03245892	-0.026	0.08467935	-0.07752608	0.9933877	0.09119663	-0.04455806	0.9948356	0.29204094295779
63817692379845	 sample	DepthCalibration	2.91659051704908	0.02032711	-0.01494465	0.2147252	0.03037981	-0.026	-0.03245892	-0.026	0.08539549	-0.07739717	0.9933364	0.09106889	-0.04602866	0.9947803	0.29204094295779
63817692379846	 sample	DepthCalibration	2.91659051704908	0.02032711	-0.01494465	0.2147252	0.03037981	-0.026	-0.03245892	-0.026	0.08539549	-0.07739717	0.9933364	0.09106889	-0.04602866	0.9947803	0.29204094295779
63817692380016	 sample	DepthCalibration	2.93690679526059	0.02545695	-0.02235111	0.2606206	0.03037981	-0.026	-0.03245892	-0.026	0.08974403	-0.09168211	0.9917361	0.09378837	-0.06313652	0.9935882	0.320081072528394
63817692380016	 sample	DepthCalibration	2.93690679526059	0.02545695	-0.02235111	0.2606206	0.03037981	-0.026	-0.03245892	-0.026	0.08974403	-0.09168211	0.9917361	0.09378837	-0.06313652	0.9935882	0.320081072528394
63817692380034	 sample	DepthCalibration	2.93909670674497	0.02510939	-0.02215777	0.2555943	0.03037981	-0.026	-0.03245892	-0.026	0.09021595	-0.09253647	0.9916139	0.09412456	-0.06366768	0.9935225	0.320081072528394
63817692380034	 sample	DepthCalibration	2.93909670674497	0.02510939	-0.02215777	0.2555943	0.03037981	-0.026	-0.03245892	-0.026	0.09021595	-0.09253647	0.9916139	0.09412456	-0.06366768	0.9935225	0.320081072528394
63817692380051	 sample	DepthCalibration	2.94119954997713	0.02545656	-0.02259377	0.2551577	0.03037981	-0.026	-0.03245892	-0.026	0.0915168	-0.09418028	0.9913399	0.09551284	-0.06530364	0.9932838	0.320081072528394
63817692380052	 sample	DepthCalibration	2.94119954997713	0.02545656	-0.02259377	0.2551577	0.03037981	-0.026	-0.03245892	-0.026	0.0915168	-0.09418028	0.9913399	0.09551284	-0.06530364	0.9932838	0.320081072528394
63817692380212	 sample	DepthCalibration	2.96014651399865	0.01939325	-0.0187846	0.2011689	0.03037981	-0.026	-0.03245892	-0.026	0.0869109	-0.09828636	0.9913558	0.09162802	-0.0658508	0.9936136	0.320081072528394
63817692380212	 sample	DepthCalibration	2.96014651399865	0.01939325	-0.0187846	0.2011689	0.03037981	-0.026	-0.03245892	-0.026	0.0869109	-0.09828636	0.9913558	0.09162802	-0.0658508	0.9936136	0.320081072528394
63817692380230	 sample	DepthCalibration	2.96236882301632	0.01862128	-0.01836915	0.1943475	0.03037981	-0.026	-0.03245892	-0.026	0.08666746	-0.09926645	0.9912794	0.09044506	-0.06621011	0.9936981	0.320081072528394
63817692380230	 sample	DepthCalibration	2.96236882301632	0.01862128	-0.01836915	0.1943475	0.03037981	-0.026	-0.03245892	-0.026	0.08666746	-0.09926645	0.9912794	0.09044506	-0.06621011	0.9936981	0.320081072528394
63817692380235	 sample	DepthCalibration	2.96302419925918	0.01661737	-0.01686365	0.1733034	0.03037981	-0.026	-0.03245892	-0.026	0.08582301	-0.1012894	0.9911482	0.09002168	-0.06665511	0.9937068	0.320081072528394
63817692380236	 sample	DepthCalibration	2.96302419925918	0.01661737	-0.01686365	0.1733034	0.03037981	-0.026	-0.03245892	-0.026	0.08582301	-0.1012894	0.9911482	0.09002168	-0.06665511	0.9937068	0.320081072528394
63817692380251	 sample	DepthCalibration	2.96485291732155	0.01571245	-0.0163299	0.1654521	0.03037981	-0.026	-0.03245892	-0.026	0.08522207	-0.1023321	0.991093	0.08845787	-0.06697146	0.993826	0.293482366055207
63817692380251	 sample	DepthCalibration	2.96485291732155	0.01571245	-0.0163299	0.1654521	0.03037981	-0.026	-0.03245892	-0.026	0.08522207	-0.1023321	0.991093	0.08845787	-0.06697146	0.993826	0.293482366055207
63817692380266	 sample	DepthCalibration	2.96669658117178	0.01456128	-0.0155999	0.1553117	0.03037981	-0.026	-0.03245892	-0.026	0.08390637	-0.1035021	0.9910837	0.0868939	-0.0672878	0.9939426	0.293482366055207
63817692380266	 sample	DepthCalibration	2.96669658117178	0.01456128	-0.0155999	0.1553117	0.03037981	-0.026	-0.03245892	-0.026	0.08390637	-0.1035021	0.9910837	0.0868939	-0.0672878	0.9939426	0.293482366055207
63817692380442	 sample	DepthCalibration	2.98731298779086	0.01138688	-0.01502461	0.1251671	0.03037981	-0.026	-0.03245892	-0.026	0.0791233	-0.1178637	0.9898725	0.08390162	-0.07924707	0.9933179	0.287346387685371
63817692380443	 sample	DepthCalibration	2.98731298779086	0.01138688	-0.01502461	0.1251671	0.03037981	-0.026	-0.03245892	-0.026	0.0791233	-0.1178637	0.9898725	0.08390162	-0.07924707	0.9933179	0.287346387685371
63817692380460	 sample	DepthCalibration	2.98949404770354	0.01967024	-0.02626163	0.2221045	0.03037981	-0.026	-0.03245892	-0.026	0.07827882	-0.1198699	0.9896988	0.08714856	-0.08990481	0.9921302	0.509419116559536
63817692380462	 sample	DepthCalibration	2.98949404770354	0.01967024	-0.02626163	0.2221045	0.03037981	-0.026	-0.03245892	-0.026	0.07827882	-0.1198699	0.9896988	0.08714856	-0.08990481	0.9921302	0.509419116559536
63817692380480	 sample	DepthCalibration	2.99173408439421	0.02249312	-0.03073229	0.2547836	0.03037981	-0.026	-0.03245892	-0.026	0.07743438	-0.1218742	0.9895204	0.08859898	-0.09495561	0.991531	0.541680781166678
63817692380480	 sample	DepthCalibration	2.99173408439421	0.02249312	-0.03073229	0.2547836	0.03037981	-0.026	-0.03245892	-0.026	0.07743438	-0.1218742	0.9895204	0.08859898	-0.09495561	0.991531	0.541680781166678
63817692380644	 sample	DepthCalibration	3.01088092396452	0.01566447	-0.01958004	0.1765648	0.03037981	-0.026	-0.03245892	-0.026	0.07849962	-0.1128614	0.990505	0.08508566	-0.07888915	0.9932457	0.295693374921157
63817692380645	 sample	DepthCalibration	3.01088092396452	0.01566447	-0.01958004	0.1765648	0.03037981	-0.026	-0.03245892	-0.026	0.07849962	-0.1128614	0.990505	0.08508566	-0.07888915	0.9932457	0.295693374921157
63817692380649	 sample	DepthCalibration	3.01019192993023	0.01566447	-0.01958004	0.1765648	0.03037981	-0.026	-0.03245892	-0.026	0.07849962	-0.1128614	0.990505	0.08508566	-0.07888915	0.9932457	0.295693374921157
63817692380650	 sample	DepthCalibration	3.01019192993023	0.01566447	-0.01958004	0.1765648	0.03037981	-0.026	-0.03245892	-0.026	0.07849962	-0.1128614	0.990505	0.08508566	-0.07888915	0.9932457	0.295693374921157
63817692380678	Data collection ended	DepthCalibration	
